timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1545420818404,6181,Login as Pedro-1,303,See Other,Thread Group 1-378,text,true,,509,156,32,32,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6181,0,61
1545420824586,5911,Login as Pedro-2,200,OK,Thread Group 1-378,text,true,,10785,152,32,32,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5911,0,48
1545420811731,18795,Login as Pedro,200,OK,Thread Group 1-61,text,true,,11815,574,31,31,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6666,0,59
1545420811731,6666,Login as Pedro-0,303,See Other,Thread Group 1-61,text,true,,521,266,31,31,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6666,0,59
1545420818399,6186,Login as Pedro-1,303,See Other,Thread Group 1-61,text,true,,509,156,31,31,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6186,0,66
1545420824585,5941,Login as Pedro-2,200,OK,Thread Group 1-61,text,true,,10785,152,31,31,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5941,0,50
1545420811778,18752,Login as Pedro,200,OK,Thread Group 1-78,text,true,,11815,574,30,30,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6724,0,66
1545420811778,6724,Login as Pedro-0,303,See Other,Thread Group 1-78,text,true,,521,266,30,30,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6724,0,66
1545420818503,6110,Login as Pedro-1,303,See Other,Thread Group 1-78,text,true,,509,156,30,30,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6110,0,49
1545420824613,5917,Login as Pedro-2,200,OK,Thread Group 1-78,text,true,,10785,152,30,30,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5917,0,49
1545420811796,18738,Login as Pedro,200,OK,Thread Group 1-425,text,true,,11815,574,29,29,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6694,0,49
1545420811796,6694,Login as Pedro-0,303,See Other,Thread Group 1-425,text,true,,521,266,29,29,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6694,0,49
1545420818491,6116,Login as Pedro-1,303,See Other,Thread Group 1-425,text,true,,509,156,29,29,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6116,0,53
1545420824607,5927,Login as Pedro-2,200,OK,Thread Group 1-425,text,true,,10785,152,29,29,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5927,0,48
1545420811805,18729,Login as Pedro,200,OK,Thread Group 1-31,text,true,,11815,574,29,29,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6690,0,50
1545420811805,6690,Login as Pedro-0,303,See Other,Thread Group 1-31,text,true,,521,266,29,29,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6690,0,50
1545420818496,6099,Login as Pedro-1,303,See Other,Thread Group 1-31,text,true,,509,156,29,29,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6099,0,48
1545420824595,5939,Login as Pedro-2,200,OK,Thread Group 1-31,text,true,,10785,152,29,29,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5939,0,48
1545420811806,18739,Login as Pedro,200,OK,Thread Group 1-23,text,true,,11815,574,27,27,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6692,0,49
1545420811806,6692,Login as Pedro-0,303,See Other,Thread Group 1-23,text,true,,521,266,27,27,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6692,0,49
1545420818499,6120,Login as Pedro-1,303,See Other,Thread Group 1-23,text,true,,509,156,27,27,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6120,0,51
1545420824619,5926,Login as Pedro-2,200,OK,Thread Group 1-23,text,true,,10785,152,27,27,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5926,0,46
1545420811794,18753,Login as Pedro,200,OK,Thread Group 1-4,text,true,,11815,574,26,26,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6716,0,52
1545420811794,6716,Login as Pedro-0,303,See Other,Thread Group 1-4,text,true,,521,266,26,26,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6716,0,52
1545420818511,6133,Login as Pedro-1,303,See Other,Thread Group 1-4,text,true,,509,156,26,26,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6133,0,57
1545420824644,5903,Login as Pedro-2,200,OK,Thread Group 1-4,text,true,,10785,152,26,26,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5903,0,64
1545420811815,18733,Login as Pedro,200,OK,Thread Group 1-428,text,true,,11815,574,26,26,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6732,0,50
1545420811815,6732,Login as Pedro-0,303,See Other,Thread Group 1-428,text,true,,521,266,26,26,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6732,0,50
1545420818548,6100,Login as Pedro-1,303,See Other,Thread Group 1-428,text,true,,509,156,26,26,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6100,0,61
1545420824648,5900,Login as Pedro-2,200,OK,Thread Group 1-428,text,true,,10785,152,26,26,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5900,0,62
1545420811865,18688,Login as Pedro,200,OK,Thread Group 1-429,text,true,,11815,574,24,24,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6692,0,51
1545420811865,6692,Login as Pedro-0,303,See Other,Thread Group 1-429,text,true,,521,266,24,24,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6692,0,51
1545420818558,6090,Login as Pedro-1,303,See Other,Thread Group 1-429,text,true,,509,156,24,24,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6090,0,51
1545420824648,5905,Login as Pedro-2,200,OK,Thread Group 1-429,text,true,,10785,152,24,24,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5905,0,60
1545420811814,18741,Login as Pedro,200,OK,Thread Group 1-21,text,true,,11815,574,23,23,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,51
1545420811814,6698,Login as Pedro-0,303,See Other,Thread Group 1-21,text,true,,521,266,23,23,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,51
1545420818513,6134,Login as Pedro-1,303,See Other,Thread Group 1-21,text,true,,509,156,23,23,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6134,0,55
1545420824647,5908,Login as Pedro-2,200,OK,Thread Group 1-21,text,true,,10785,152,23,23,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5908,0,63
1545420811784,18773,Login as Pedro,200,OK,Thread Group 1-29,text,true,,11815,574,22,22,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6722,0,60
1545420811784,6722,Login as Pedro-0,303,See Other,Thread Group 1-29,text,true,,521,266,22,22,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6722,0,60
1545420818507,6134,Login as Pedro-1,303,See Other,Thread Group 1-29,text,true,,509,156,22,22,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6134,0,50
1545420824641,5916,Login as Pedro-2,200,OK,Thread Group 1-29,text,true,,10785,152,22,22,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5916,0,70
1545420811859,18726,Login as Pedro,200,OK,Thread Group 1-28,text,true,,11815,574,21,21,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6700,0,51
1545420811859,6700,Login as Pedro-0,303,See Other,Thread Group 1-28,text,true,,521,266,21,21,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6700,0,51
1545420818567,6093,Login as Pedro-1,303,See Other,Thread Group 1-28,text,true,,509,156,21,21,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6093,0,50
1545420824660,5925,Login as Pedro-2,200,OK,Thread Group 1-28,text,true,,10785,152,21,21,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5925,0,52
1545420811870,18720,Login as Pedro,200,OK,Thread Group 1-308,text,true,,11815,574,20,20,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,48
1545420811870,6698,Login as Pedro-0,303,See Other,Thread Group 1-308,text,true,,521,266,20,20,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,48
1545420818569,6096,Login as Pedro-1,303,See Other,Thread Group 1-308,text,true,,509,156,20,20,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6096,0,50
1545420824665,5925,Login as Pedro-2,200,OK,Thread Group 1-308,text,true,,10785,152,20,20,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5925,0,52
1545420811874,18720,Login as Pedro,200,OK,Thread Group 1-36,text,true,,11815,574,19,19,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6693,0,49
1545420811874,6693,Login as Pedro-0,303,See Other,Thread Group 1-36,text,true,,521,266,19,19,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6693,0,49
1545420818569,6102,Login as Pedro-1,303,See Other,Thread Group 1-36,text,true,,509,156,19,19,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6102,0,50
1545420824671,5923,Login as Pedro-2,200,OK,Thread Group 1-36,text,true,,10785,152,19,19,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5923,0,58
1545420808623,21973,Login as Pedro,200,OK,Thread Group 1-783,text,true,,11815,574,18,18,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6612,0,48
1545420808623,6612,Login as Pedro-0,303,See Other,Thread Group 1-783,text,true,,521,266,18,18,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6612,0,48
1545420815235,6473,Login as Pedro-1,303,See Other,Thread Group 1-783,text,true,,509,156,18,18,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6473,0,52
1545420821709,8888,Login as Pedro-2,200,OK,Thread Group 1-783,text,true,,10785,152,18,18,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,8888,0,3049
1545420808621,21980,Login as Pedro,200,OK,Thread Group 1-799,text,true,,11815,574,17,17,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6629,0,49
1545420808621,6629,Login as Pedro-0,303,See Other,Thread Group 1-799,text,true,,521,266,17,17,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6629,0,49
1545420815250,6463,Login as Pedro-1,303,See Other,Thread Group 1-799,text,true,,509,156,17,17,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6463,0,51
1545420821714,8888,Login as Pedro-2,200,OK,Thread Group 1-799,text,true,,10785,152,17,17,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,8888,0,3046
1545420808654,21956,Login as Pedro,200,OK,Thread Group 1-790,text,true,,11815,574,16,16,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6600,0,51
1545420808654,6600,Login as Pedro-0,303,See Other,Thread Group 1-790,text,true,,521,266,16,16,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6600,0,51
1545420815254,6459,Login as Pedro-1,303,See Other,Thread Group 1-790,text,true,,509,156,16,16,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6459,0,48
1545420821714,8897,Login as Pedro-2,200,OK,Thread Group 1-790,text,true,,10785,152,16,16,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,8897,0,3049
1545420808654,21959,Login as Pedro,200,OK,Thread Group 1-803,text,true,,11815,574,15,15,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6594,0,51
1545420808654,6595,Login as Pedro-0,303,See Other,Thread Group 1-803,text,true,,521,266,15,15,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6594,0,51
1545420815249,6465,Login as Pedro-1,303,See Other,Thread Group 1-803,text,true,,509,156,15,15,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6464,0,48
1545420821715,8899,Login as Pedro-2,200,OK,Thread Group 1-803,text,true,,10785,152,15,15,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,8899,0,3050
1545420811933,18685,Login as Pedro,200,OK,Thread Group 1-162,text,true,,11815,574,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,49
1545420811933,6691,Login as Pedro-0,303,See Other,Thread Group 1-162,text,true,,521,266,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,49
1545420818625,6109,Login as Pedro-1,303,See Other,Thread Group 1-162,text,true,,509,156,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6109,0,53
1545420824734,5884,Login as Pedro-2,200,OK,Thread Group 1-162,text,true,,10785,152,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5884,0,51
1545420811879,18739,Login as Pedro,200,OK,Thread Group 1-305,text,true,,11815,574,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,48
1545420811879,6698,Login as Pedro-0,303,See Other,Thread Group 1-305,text,true,,521,266,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,48
1545420818578,6156,Login as Pedro-1,303,See Other,Thread Group 1-305,text,true,,509,156,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6156,0,49
1545420824734,5884,Login as Pedro-2,200,OK,Thread Group 1-305,text,true,,10785,152,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5884,0,51
1545420811942,18676,Login as Pedro,200,OK,Thread Group 1-438,text,true,,11815,574,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6699,0,47
1545420811942,6699,Login as Pedro-0,303,See Other,Thread Group 1-438,text,true,,521,266,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6699,0,47
1545420818642,6151,Login as Pedro-1,303,See Other,Thread Group 1-438,text,true,,509,156,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6151,0,49
1545420824793,5825,Login as Pedro-2,200,OK,Thread Group 1-438,text,true,,10785,152,14,14,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5825,0,52
1545420808999,21641,Login as Pedro,200,OK,Thread Group 1-842,text,true,,11815,574,11,11,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6647,0,51
1545420808999,6647,Login as Pedro-0,303,See Other,Thread Group 1-842,text,true,,521,266,11,11,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6647,0,51
1545420815647,6453,Login as Pedro-1,303,See Other,Thread Group 1-842,text,true,,509,156,11,11,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6453,0,54
1545420822100,8540,Login as Pedro-2,200,OK,Thread Group 1-842,text,true,,10785,152,11,11,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,8540,0,3052
1545420809352,21298,Login as Pedro,200,OK,Thread Group 1-729,text,true,,11815,574,10,10,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6630,0,48
1545420809352,6630,Login as Pedro-0,303,See Other,Thread Group 1-729,text,true,,521,266,10,10,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6630,0,48
1545420815983,6402,Login as Pedro-1,303,See Other,Thread Group 1-729,text,true,,509,156,10,10,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6402,0,56
1545420822385,8265,Login as Pedro-2,200,OK,Thread Group 1-729,text,true,,10785,152,10,10,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,8265,0,3051
1545420812661,17998,Login as Pedro,200,OK,Thread Group 1-792,text,true,,11815,574,9,9,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6682,0,46
1545420812661,6682,Login as Pedro-0,303,See Other,Thread Group 1-792,text,true,,521,266,9,9,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6682,0,46
1545420819344,6043,Login as Pedro-1,303,See Other,Thread Group 1-792,text,true,,509,156,9,9,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6043,0,53
1545420825386,5272,Login as Pedro-2,200,OK,Thread Group 1-792,text,true,,10785,152,9,9,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5272,0,61
1545420809350,21315,Login as Pedro,200,OK,Thread Group 1-781,text,true,,11815,574,8,8,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6631,0,49
1545420809350,6631,Login as Pedro-0,303,See Other,Thread Group 1-781,text,true,,521,266,8,8,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6631,0,49
1545420815982,6411,Login as Pedro-1,303,See Other,Thread Group 1-781,text,true,,509,156,8,8,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6411,0,58
1545420822393,8272,Login as Pedro-2,200,OK,Thread Group 1-781,text,true,,10785,152,8,8,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,8272,0,3056
1545420809358,21309,Login as Pedro,200,OK,Thread Group 1-693,text,true,,11815,574,7,7,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6626,0,52
1545420809358,6626,Login as Pedro-0,303,See Other,Thread Group 1-693,text,true,,521,266,7,7,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6626,0,52
1545420815985,6402,Login as Pedro-1,303,See Other,Thread Group 1-693,text,true,,509,156,7,7,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6402,0,55
1545420822387,8280,Login as Pedro-2,200,OK,Thread Group 1-693,text,true,,10785,152,7,7,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,8280,0,3062
1545420809355,21315,Login as Pedro,200,OK,Thread Group 1-789,text,true,,11815,574,6,6,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6629,0,54
1545420809355,6629,Login as Pedro-0,303,See Other,Thread Group 1-789,text,true,,521,266,6,6,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6629,0,54
1545420815985,6406,Login as Pedro-1,303,See Other,Thread Group 1-789,text,true,,509,156,6,6,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6406,0,55
1545420822391,8279,Login as Pedro-2,200,OK,Thread Group 1-789,text,true,,10785,152,6,6,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,8279,0,3067
1545420812668,18007,Login as Pedro,200,OK,Thread Group 1-776,text,true,,11815,574,5,5,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6710,0,50
1545420812668,6710,Login as Pedro-0,303,See Other,Thread Group 1-776,text,true,,521,266,5,5,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6710,0,50
1545420819379,6026,Login as Pedro-1,303,See Other,Thread Group 1-776,text,true,,509,156,5,5,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6026,0,47
1545420825404,5270,Login as Pedro-2,200,OK,Thread Group 1-776,text,true,,10785,152,5,5,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,5270,0,63
1545420812669,18007,Login as Pedro,200,OK,Thread Group 1-796,text,true,,11815,574,4,4,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6716,0,52
1545420812669,6716,Login as Pedro-0,303,See Other,Thread Group 1-796,text,true,,521,266,4,4,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6716,0,52
1545420819386,6053,Login as Pedro-1,303,See Other,Thread Group 1-796,text,true,,509,156,4,4,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6053,0,47
